7.14328	-4.85516	0.943765	-2.4348	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
7.24171	-5.02394	1.45205	-2.80823	7.3138	-5.05204	7.25	-5	1.81907	-2.72861
7.31989	-5.17173	1.45296	-2.78847	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
7.37912	-5.30525	1.24331	-2.61402	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
7.447	-5.45061	1.24067	-2.61888	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
7.5233	-5.59034	1.254	-2.59127	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
7.61567	-5.70223	1.34002	-2.4823	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
7.67937	-5.82636	1.25232	-2.39635	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
7.74473	-5.95841	1.24284	-2.39969	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
7.85636	-6.11965	1.84205	-2.8863	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
7.95371	-6.25575	1.86239	-2.85771	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
8.03517	-6.38469	1.51497	-2.53329	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
8.14017	-6.4936	1.59613	-2.42723	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
8.20993	-6.61266	1.44939	-2.30723	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
8.27786	-6.74755	1.41177	-2.33894	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
8.35696	-6.8762	1.47816	-2.39001	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
8.44736	-6.98898	1.51655	-2.32875	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
8.51256	-7.09882	1.45793	-2.28719	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
8.57039	-7.22894	1.40565	-2.34404	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.67342	-7.38249	1.82615	-2.73787	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
8.75308	-7.5312	1.78573	-2.78021	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.8073	-7.6425	1.21921	-2.26919	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
8.86727	-7.76722	1.19989	-2.2738	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.93991	-7.89848	1.38883	-2.46589	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
8.99207	-8.03448	1.33232	-2.51422	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
9.02353	-8.13438	0.91702	-2.13173	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
9.07053	-8.25095	0.90797	-2.13204	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
9.14423	-8.39196	1.24034	-2.47185	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
9.18506	-8.53419	1.16841	-2.53968	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
9.22209	-8.64817	0.839097	-2.22563	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
9.26121	-8.77334	0.817517	-2.23814	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
9.38681	-8.98097	1.84897	-3.29163	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
9.46794	-9.15287	1.81224	-3.31991	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
9.50482	-9.25869	1.15692	-2.642	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
9.56174	-9.38145	1.1615	-2.61656	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
9.59711	-9.49292	0.953421	-2.41873	9.47534	-9.42627	9.55	-9.5	0	-3.00023
9.60874	-9.6395	0.834244	-2.51478	9.54779	-9.64959	9.55	-9.65	0	-3.0002
9.66808	-9.79146	1.04486	-2.76143	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.69596	-9.94204	0.967458	-2.81218	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.71612	-10.0597	0.618909	-2.43544	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.75437	-10.178	0.641493	-2.38948	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.79871	-10.3135	0.728299	-2.49333	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.80331	-10.4611	0.621594	-2.57754	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.84277	-10.6134	0.754121	-2.73953	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.87443	-10.7658	0.724655	-2.74979	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.89051	-10.8913	0.444881	-2.43907	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.88464	-11.0427	0.34547	-2.50523	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.90396	-11.1766	0.4089	-2.60098	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.89052	-11.3319	0.293546	-2.69066	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.90364	-11.4737	0.294323	-2.72407	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.8853	-11.6291	0.185251	-2.79674	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.84827	-11.7114	-0.398728	-2.07846	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.79648	-11.8356	-0.505788	-2.1525	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.77968	-11.965	-0.347019	-2.39207	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.71445	-12.1194	-0.512018	-2.51395	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.67106	-12.2232	-0.766298	-2.18677	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.60056	-12.3493	-0.87295	-2.25016	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.52334	-12.4187	-1.23178	-1.77198	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.41911	-12.534	-1.37698	-1.86664	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.34908	-12.6515	-1.29608	-2.00534	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.25652	-12.7701	-1.36603	-2.03877	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.14186	-12.8014	-1.96193	-1.15895	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
8.9539	-12.914	-2.27012	-1.34976	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.81955	-12.9812	-2.33457	-1.27862	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.68163	-13.0532	-2.3656	-1.2883	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.54746	-13.0906	-2.57121	-0.952258	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.39241	-13.1514	-2.66103	-0.999416	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.22436	-13.1568	-2.96414	-0.442133	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.05516	-13.1769	-2.98067	-0.434536	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.88457	-13.1836	-3.04231	-0.306105	7.82914	-13.0525	7.9	-13.15	-2.72986	0
7.74233	-13.1845	-2.95433	-0.254325	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.61459	-13.2424	-2.71436	-0.725358	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.46964	-13.2761	-2.74099	-0.723871	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.29846	-13.2645	-2.97586	-0.226953	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.1506	-13.2641	-2.918	-0.187918	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.97733	-13.1982	-3.24325	0.54096	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.83186	-13.1617	-3.18387	0.571437	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.66257	-13.1308	-3.18372	0.610684	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.52125	-13.0816	-3.06637	0.663608	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.36853	-13.083	-2.87384	0.23441	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.23493	-13.0599	-2.78913	0.269528	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.07549	-13.0182	-2.89767	0.561554	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.93214	-12.9754	-2.83944	0.596783	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.76657	-12.8594	-3.1961	1.55144	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.63086	-12.7667	-3.10846	1.59671	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.48141	-12.7272	-2.84367	0.963954	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.37766	-12.6568	-2.66194	1.02643	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.22189	-12.5448	-2.84831	1.6143	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.09328	-12.4517	-2.75381	1.63544	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.95339	-12.3709	-2.68517	1.52908	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.86582	-12.2658	-2.47643	1.60179	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.74048	-12.1569	-2.52864	1.83409	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.67757	-12.0512	-2.31126	1.89249	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.5593	-11.928	-2.32497	2.08646	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.53327	-11.7774	-1.96843	2.20964	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.45597	-11.6905	-1.73624	1.75556	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.44812	-11.5703	-1.43385	1.84624	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.34696	-11.3595	-1.88615	3.20124	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.33926	-11.1711	-1.58429	3.30482	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.30859	-11.0819	-1.06942	2.15728	4.43713	-11.024	4.45	-11.05	0	1.81614
4.34192	-10.9361	-0.74984	2.26163	4.45136	-10.93	4.45	-10.95	0	1.81612
4.31072	-10.793	-0.762625	2.45184	4.44745	-10.786	4.45	-10.8	0	2.72555
4.35354	-10.6361	-0.470915	2.54332	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.34136	-10.499	-0.421385	2.53302	4.46329	-10.5756	4.45	-10.5	0	2.729
4.37412	-10.3421	-0.227879	2.60277	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.38432	-10.2081	-0.107565	2.48204	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.45557	-10.0469	0.159117	2.58158	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.48336	-9.9066	0.232462	2.56653	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.55847	-9.74612	0.446715	2.64847	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.58735	-9.58191	0.437721	2.76455	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.66451	-9.42176	0.614659	2.81614	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.73711	-9.29756	0.883291	2.46635	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.85569	-9.137	1.12326	2.5727	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.93611	-9.02581	1.32937	2.30571	4.95209	-8.96272	5	-9.05	0.999884	1.99977
5.01302	-8.91551	1.35946	2.30154	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.09669	-8.78999	1.37719	2.32283	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.21333	-8.64339	1.51776	2.39951	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.31967	-8.54691	1.77418	2.0954	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.42515	-8.43333	1.8318	2.13065	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.52455	-8.32466	1.82143	2.10851	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.58829	-8.22942	1.69618	2.02644	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.68008	-8.10948	1.67868	2.07223	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.80652	-7.97379	1.79641	2.15583	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.91892	-7.86113	1.91097	2.05344	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.03861	-7.73959	1.96034	2.08816	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.14652	-7.62712	1.9711	2.06725	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.25133	-7.52216	1.95514	2.04045	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.36633	-7.41887	2.02781	1.96001	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.46151	-7.33119	1.96797	1.89118	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.58855	-7.25048	2.2978	1.60687	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.72352	-7.15561	2.3648	1.66473	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.80136	-7.03091	1.87683	2.06723	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.88735	-6.93256	1.81769	2.00842	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.03127	-6.85471	2.26303	1.63021	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.15802	-6.76036	2.27247	1.64585	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.25258	-6.65161	1.93273	1.90951	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.35567	-6.55197	1.92097	1.89146	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.52336	-6.50234	2.68212	1.32439	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.65346	-6.44573	2.66507	1.29268	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.77151	-6.36674	2.42136	1.42616	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.87995	-6.32035	2.33533	1.30926	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.00487	-6.249	2.29084	1.33095	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.1368	-6.164	2.31385	1.37174	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.22418	-6.07401	1.99595	1.59765	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.3335	-5.97544	2.03208	1.66235	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.4998	-5.90611	2.62027	1.32827	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.64394	-5.84234	2.61528	1.29955	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.73918	-5.7468	2.06365	1.61798	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.85514	-5.65174	2.07313	1.63883	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.95206	-5.56647	1.96271	1.70058	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.05389	-5.47074	1.97743	1.73655	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.21039	-5.39138	2.58453	1.43917	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.34824	-5.31906	2.57032	1.41422	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.43083	-5.22227	1.94373	1.69616	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.54113	-5.12833	1.95243	1.70056	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.63838	-5.03953	1.80281	1.74015	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.744	-4.93619	1.82253	1.7697	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.83706	-4.8363	1.70115	1.82265	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.93594	-4.73624	1.71351	1.82494	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.0164	-4.62243	1.55305	1.92158	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1185	-4.48414	1.60695	2.03985	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.2073	-4.3595	1.59603	2.08957	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3193	-4.20193	1.6697	2.2456	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4524	-4.08487	2.04963	2.14085	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.562	-3.9598	2.04521	2.16364	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6611	-3.83861	1.873	2.21249	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7605	-3.73205	1.85988	2.15966	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.8044	-3.60473	1.21433	2.32134	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8686	-3.47167	1.2103	2.33865	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.978	-3.35541	1.76145	2.23324	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0685	-3.20654	1.77855	2.36121	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.1099	-3.06275	1.1206	2.52059	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1701	-2.8994	1.12324	2.60402	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2199	-2.74841	1.01487	2.64533	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2744	-2.58128	1.01637	2.71941	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.2108	-2.42284	-0.285304	2.9102	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.1886	-2.26164	-0.299457	2.91183	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.3012	-2.10323	1.20348	2.74216	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3642	-1.95577	1.19629	2.72971	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3642	-1.80698	0.48513	2.78458	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3792	-1.66422	0.458902	2.74528	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.3161	-1.52199	-0.39994	2.81644	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2902	-1.37169	-0.411101	2.84752	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2409	-1.21994	-0.681525	2.84301	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.1916	-1.10952	-0.708328	2.67907	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.0699	-0.975934	-1.59956	2.7091	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.9865	-0.789696	-1.60556	2.88698	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.9377	-0.629477	-1.10487	2.88177	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8738	-0.509573	-1.11019	2.74448	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.771	-0.374369	-1.62481	2.68921	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6762	-0.283855	-1.63251	2.48501	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.5031	-0.170459	-2.58982	2.39159	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.3578	-0.0920523	-2.59122	2.20297	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.2721	0.0184826	-2.04914	2.17607	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1597	0.0501349	-2.03956	1.86351	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0076	0.126692	-2.46175	1.75818	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.87149	0.134961	-2.45425	1.44334	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.71611	0.188817	-2.65291	1.34411	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.56848	0.157632	-2.6458	0.968034	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.41027	0.194534	-2.7508	0.905522	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.25738	0.202308	-2.75093	0.754692	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.10583	0.236671	-2.73216	0.728889	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.95423	0.269251	-2.73431	0.701749	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.8588	0.30073	-2.12612	0.694246	8.90199	0.247143	8.85	0.25	-1.81847	0
8.74616	0.304323	-2.11386	0.569382	8.76016	0.263752	8.75	0.25	-1.81846	0
8.53383	0.315588	-3.18601	0.460759	8.46355	0.258809	8.55	0.25	-3.6326	0
8.35869	0.300858	-3.18173	0.315361	8.35367	0.252596	8.35	0.25	-3.6326	0
8.20692	0.304953	-2.84011	0.277339	8.05161	0.241868	8.2	0.25	-2.72841	0
8.0523	0.28771	-2.83417	0.158924	8.05411	0.247878	8.05	0.25	-2.72842	0
7.90684	0.278297	-2.65789	0.0967515	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.75909	0.221905	-2.65674	-0.12948	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.61759	0.188111	-2.69234	-0.230474	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.46795	0.118524	-2.69392	-0.440505	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.30278	0.0855848	-2.97163	-0.482923	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.15639	0.0477546	-2.9671	-0.533738	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.06948	-0.00107335	-2.12569	-0.609872	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.95292	-0.0820682	-2.12644	-0.787476	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.8533	-0.159093	-1.91234	-0.919986	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.75024	-0.266442	-1.9124	-1.1333	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.66814	-0.364699	-1.68187	-1.2805	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.56855	-0.489716	-1.70624	-1.48725	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.53744	-0.634478	-0.978157	-1.7844	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
